data,value
0.0,0.0
0.0833,0.0
0.1667,0.0
0.25,0.0
0.3333,0.0
0.4167,0.0
0.5,0.0
0.5833,0.0
0.6667,0.0
0.75,0.0
0.8333,0.0
0.9167,0.0
1.0,0.0
1.0833,0.0
1.1667,0.0
1.25,0.0
1.3333,0.0
1.4167,0.0
1.5,0.0
1.5833,0.0
1.6667,0.0
1.75,0.0
1.8333,0.0
1.9167,0.0
2.0,1.0
2.0833,0.0
2.1667,0.0
2.25,0.0
2.3333,0.0
2.4167,0.0
2.5,0.0
2.5833,0.0
2.6667,0.0
2.75,0.0
2.8333,0.0
2.9167,0.0
3.0,0.0
3.0833,0.0
3.1667,0.0
3.25,0.0
3.3333,0.0
3.4167,0.0
3.5,0.0
3.5833,0.0
3.6667,0.0
3.75,0.0
3.8333,0.0
3.9167,0.0
4.0,0.0
4.0833,0.0
4.1667,0.0
4.25,0.0
4.3333,0.0
4.4167,0.0
4.5,0.0
4.5833,0.0
4.6667,0.0
4.75,0.0
4.8333,0.0
4.9167,0.0
5.0,0.0
5.0833,0.0
5.1667,0.0
5.25,0.0
5.3333,0.0
5.4167,0.0
5.5,0.0
5.5833,0.0
5.6667,0.0
5.75,0.0
5.8333,0.0
5.9167,0.0
6.0,0.0
6.0833,0.0
6.1667,0.0
6.25,0.0
6.3333,0.0
6.4167,0.0
6.5,0.0
6.5833,0.0
6.6667,0.0
6.75,0.0
6.8333,0.0
6.9167,0.0
7.0,0.0
7.0833,0.0
7.1667,0.0
7.25,0.0
7.3333,0.0
7.4167,0.0
7.5,0.0
7.5833,0.0
7.6667,0.0
7.75,0.0
7.8333,0.0
7.9167,0.0
